Category,Image URL
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Voyage+to+the+Centre+of+the+Phone+Lines-+1993-+Hi8+video+and+mini-dv+to+digital+video+SD-+color-+sound-+52+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Talking+Head-+1976-+--+reel-to-reel+to+digital+video+4K-+black-white-+sound-+3+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+DAUGHTERS-+2023-+digital+video+4K-+color-+voice+and+words+by+Natalie+Br%C3%BCck-+8+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Gem%C3%A4lde-+2011+ed.2019-+Mini-dv+and+Hi8+video+to+digital+video+HD-+color-+sound-+21+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+34.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Florence-+1979-+--+reel-to-reel+to+digital+video+4K-+color-+sound-+59+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Samatcha+Apaisuwan--Nine+Plus+Five+Works+BTS-+Samatcha+Apaisuwan+1.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Samatcha+Apaisuwan--Nine+Plus+Five+Works+BTS-+Samatcha+Apaisuwan+2.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Cindy+Sherman-+1988-+--+Betamax+video+SP+to+digital+video+4K-+color-+sound-+42+minutes-+courtesy+of+the+artist.JPG
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+24.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Domaine+de+la+Nature-+2023-+digital+video+4K-+color-+sound-+51+minutes-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+26.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+1.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+25.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+33.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works--Michel+Auder.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+31.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Samatcha+Apaisuwan--Nine+Plus+Five+Works+BTS-+Samatcha+Apaisuwan+3.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+7.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+3.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+2.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+5.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Artwork+Images--Michel+Auder-+Alice+Neel+Painting+Margaret-+1978+ed.2009-+--+reel-to-reel+to+digital+video+4K-+black-white-+sound-+41+minutes+-+courtesy+of+the+artist.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+10.jpg
3.1 Nine Plus Five Works,https://irp.cdn-website.com/5516674f/dms3rep/multi/3.+Exhibitions-3.1+Nine+Plus+Five+Works-Exhibition+Images-Nine+Plus+Five+Works-+Preecha+Pattara--Nine+Plus+Five+Works+Exhibition+Images-+Preecha+Pattara+27.jpg
